GRE,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
316.0,108.0,8.1,24.0,Fall 2016,utd,3
307.0,93.0,70.0,0.0,Fall 2016,utd,3
308.0,92.0,67.47,28.0,Fall 2016,utd,3
311.0,99.0,67.0,0.0,Fall 2016,utd,3
307.0,103.0,59.92,27.0,Fall 2016,utd,3
312.0,106.0,69.0,17.0,Fall 2016,utd,3
300.0,83.0,9.25,30.0,Fall 2016,utd,3
313.0,104.0,7.0,20.0,Fall 2016,utd,3
302.0,95.0,78.0,30.0,Fall 2016,utd,3
316.0,93.0,65.37,35.0,Fall 2016,utd,3
307.0,105.0,72.67,20.0,Fall 2016,utd,3
318.0,107.0,66.43,2.0,Fall 2016,utd,3
307.0,90.0,8.33,9.0,Fall 2016,utd,3
301.0,88.0,68.8,0.0,Fall 2016,utd,3
305.0,93.0,63.52,30.0,Fall 2016,utd,3
311.0,94.0,65.0,40.0,Spring 2017,utd,3
309.0,97.0,8.73,24.0,Fall 2016,utd,3
300.0,85.0,80.6,20.0,Fall 2016,utd,3
303.0,84.0,7.98,30.0,Fall 2016,utd,3
310.0,103.0,7.2,36.0,Fall 2016,utd,3
310.0,100.0,63.0,22.0,Fall 2016,utd,3
308.0,100.0,61.0,20.0,Fall 2015,utd,3
316.0,116.0,73.61,3.0,Fall 2016,utd,3
314.0,99.0,69.7,0.0,Spring 2016,utd,3
313.0,108.0,66.0,0.0,Fall 2014,utd,3
317.0,111.0,7.8,20.0,Fall 2015,utd,3
305.0,104.0,64.0,30.0,Spring 2016,utd,3
309.0,105.0,67.0,0.0,Fall 2015,utd,3
314.0,98.0,6.15,20.0,Fall 2016,utd,3
308.0,109.0,62.0,0.0,Spring 2016,utd,3
304.0,104.0,64.86,0.0,Fall 2016,utd,3
297.0,31.0,71.0,0.0,Fall 2014,utd,3
322.0,104.0,70.0,20.0,Fall 2015,utd,3
309.0,104.0,7.3,30.0,Fall 2016,utd,3
312.0,88.0,64.2,30.0,Fall 2015,utd,3
316.0,111.0,72.0,0.0,Fall 2015,utd,3
308.0,108.0,7.43,20.0,Fall 2015,utd,3
315.0,96.0,74.0,18.0,Fall 2016,utd,3
304.0,96.0,67.0,30.0,Spring 2016,utd,3
308.0,100.0,6.95,30.0,Fall 2015,utd,3
313.0,103.0,7.03,0.0,Fall 2015,utd,3
311.0,106.0,68.0,20.0,Fall 2016,utd,3
313.0,103.0,64.2,0.0,Spring 2016,utd,3
317.0,116.0,74.0,0.0,Fall 2016,utd,3
299.0,91.0,66.0,10.0,Fall 2015,utd,3
310.0,100.0,62.56,20.0,Fall 2015,utd,3
295.0,94.0,61.0,0.0,Fall 2015,utd,3
316.0,94.0,70.25,30.0,Fall 2015,utd,3
306.0,104.0,7.56,22.0,Fall 2016,utd,3
318.0,117.0,68.7,30.0,Fall 2016,utd,3
319.0,108.0,6.71,0.0,Fall 2016,utd,3
323.0,109.0,6.9,12.0,Fall 2016,utd,3
315.0,100.0,7.31,20.0,Fall 2015,utd,3
300.0,94.0,7.7,22.0,Fall 2016,utd,3
307.0,90.0,7.256,0.0,Fall 2015,utd,3
311.0,99.0,7.83,20.0,Fall 2016,utd,3
303.0,108.0,72.0,30.0,Fall 2015,utd,3
307.0,97.0,61.07,10.0,Fall 2015,utd,3
316.0,102.0,63.0,20.0,Fall 2015,utd,3
323.0,98.0,8.3,0.0,Fall 2016,utd,3
306.0,97.0,62.42,10.0,Fall 2016,utd,3
304.0,103.0,74.33,0.0,Fall 2016,utd,3
314.0,110.0,65.0,0.0,Fall 2016,utd,3
306.0,98.0,70.0,0.0,Fall 2015,utd,3
310.0,103.0,7.2,0.0,Fall 2016,utd,3
318.0,104.0,71.0,30.0,Spring 2016,utd,3
309.0,103.0,65.5,30.0,Fall 2016,utd,3
318.0,112.0,73.0,0.0,Fall 2015,utd,3
312.0,92.0,62.0,30.0,Fall 2016,utd,3
309.0,102.0,65.0,30.0,Fall 2015,utd,3
312.0,110.0,60.38,0.0,Fall 2016,utd,3
309.0,97.0,61.0,0.0,Fall 2016,utd,3
297.0,84.0,83.0,0.0,Spring 2016,utd,3
310.0,103.0,76.0,30.0,Fall 2016,utd,3
300.0,110.0,7.0,0.0,Fall 2016,utd,3
321.0,116.0,54.0,0.0,Fall 2016,utd,3
308.0,106.0,67.0,0.0,Fall 2015,utd,3
305.0,93.0,69.0,0.0,Fall 2016,utd,3
309.0,99.0,70.0,10.0,Fall 2016,utd,3
316.0,99.0,69.3,10.0,Fall 2016,utd,3
304.0,96.0,68.0,30.0,Spring 2016,utd,3
303.0,92.0,69.0,0.0,Fall 2015,utd,3
301.0,88.0,58.2,30.0,Fall 2015,utd,3
304.0,81.0,7.0,30.0,Spring 2016,utd,3
300.0,90.0,7.32,0.0,Fall 2015,utd,3
311.0,94.0,8.01,0.0,Spring 2016,utd,3
308.0,98.0,74.07,10.0,Fall 2015,utd,3
307.0,91.0,65.47,30.0,Spring 2015,utd,3
303.0,85.0,71.0,0.0,Fall 2015,utd,3
308.0,105.0,67.0,0.0,Fall 2015,utd,3
310.0,96.0,68.32,0.0,Fall 2015,utd,3
310.0,101.0,8.34,0.0,Fall 2016,utd,3
312.0,104.0,8.03,30.0,Fall 2016,utd,3
304.0,110.0,70.0,0.0,Fall 2015,utd,3
302.0,86.0,65.0,38.0,Fall 2016,utd,3
318.0,95.0,69.0,20.0,Fall 2015,utd,3
311.0,99.0,63.5,30.0,Fall 2016,utd,3
304.0,92.0,78.0,0.0,Spring 2016,utd,3
313.0,104.0,61.0,0.0,Fall 2016,utd,3
305.0,106.0,7.0,30.0,Fall 2015,utd,3
313.0,105.0,8.0,0.0,Spring 2016,utd,3
302.0,82.0,73.0,0.0,Fall 2016,utd,3
302.0,92.0,7.0,20.0,Spring 2016,utd,3
300.0,90.0,52.8,0.0,Fall 2015,utd,3
302.0,90.0,68.0,0.0,Fall 2016,utd,3
307.0,82.0,74.5,0.0,Fall 2015,utd,3
306.0,94.0,65.0,16.0,Fall 2016,utd,3
305.0,92.0,66.0,30.0,Fall 2016,utd,3
312.0,107.0,72.0,10.0,Fall 2015,utd,3
306.0,98.0,8.03,48.0,Fall 2015,utd,3
305.0,102.0,74.15,0.0,Fall 2015,utd,3
312.0,110.0,8.0,20.0,Fall 2014,utd,3
312.0,98.0,59.67,30.0,Fall 2015,utd,3
302.0,95.0,82.0,30.0,Fall 2015,utd,3
319.0,113.0,65.0,0.0,Fall 2015,utd,3
312.0,103.0,70.25,0.0,Fall 2016,utd,3
308.0,110.0,61.0,30.0,Fall 2014,utd,3
307.0,85.0,74.0,30.0,Spring 2016,utd,3
314.0,106.0,69.0,0.0,Fall 2016,utd,3
316.0,105.0,7.7,36.0,Fall 2016,utd,3
315.0,106.0,7.31,0.0,Spring 2016,utd,3
321.0,101.0,7.0,0.0,Spring 2016,utd,3
317.0,108.0,73.0,0.0,Fall 2016,utd,3
308.0,103.0,70.0,0.0,Fall 2015,utd,3
312.0,99.0,76.0,30.0,Fall 2016,utd,3
301.0,91.0,7.85,0.0,Fall 2015,utd,3
311.0,103.0,6.0,0.0,Spring 2016,utd,3
304.0,95.0,8.22,30.0,Fall 2016,utd,3
313.0,99.0,7.26,30.0,Fall 2014,utd,3
305.0,97.0,69.0,32.0,Fall 2016,utd,3
308.0,100.0,62.0,0.0,Fall 2015,utd,3
312.0,106.0,69.7,30.0,Fall 2016,utd,3
307.0,103.0,6.0,30.0,Spring 2015,utd,3
307.0,93.0,70.0,0.0,Fall 2016,utd,3
311.0,100.0,62.0,0.0,Fall 2016,utd,3
314.0,113.0,74.0,0.0,Fall 2016,utd,3
313.0,110.0,73.0,30.0,Fall 2016,utd,3
310.0,100.0,63.0,30.0,Fall 2016,utd,3
322.0,106.0,68.0,0.0,Fall 2016,utd,3
307.0,92.0,74.92,0.0,Fall 2015,utd,3
313.0,104.0,8.3,30.0,Fall 2016,utd,3
317.0,110.0,77.7,30.0,Fall 2016,utd,3
319.0,102.0,65.0,32.0,Fall 2016,utd,3
311.0,105.0,71.0,0.0,Fall 2016,utd,3
320.0,113.0,68.0,14.0,Fall 2016,utd,3
311.0,109.0,64.42,10.0,Fall 2015,utd,3
318.0,110.0,66.0,0.0,Fall 2015,utd,3
312.0,104.0,74.0,30.0,Spring 2016,utd,3
319.0,92.0,64.7,0.0,Fall 2015,utd,3
322.0,110.0,63.0,0.0,Fall 2015,utd,3
310.0,98.0,7.14,0.0,Spring 2016,utd,3
319.0,111.0,70.0,0.0,Fall 2015,utd,3
302.0,87.0,58.0,0.0,Fall 2015,utd,3
311.0,106.0,7.39,0.0,Fall 2015,utd,3
305.0,99.0,8.27,10.0,Fall 2016,utd,3
308.0,99.0,8.07,30.0,Fall 2016,utd,3
314.0,103.0,6.43,30.0,Fall 2015,utd,3
306.0,99.0,59.78,10.0,Fall 2014,utd,3
317.0,110.0,72.0,0.0,Fall 2014,utd,3
304.0,92.0,76.0,52.0,Fall 2016,utd,3
298.0,99.0,58.0,30.0,Fall 2014,utd,3
296.0,98.0,62.0,30.0,Fall 2013,utd,3
309.0,90.0,67.0,0.0,Fall 2016,utd,3
322.0,114.0,59.3,0.0,Fall 2013,utd,3
316.0,96.0,59.4,30.0,Fall 2013,utd,3
316.0,102.0,72.0,20.0,Fall 2013,utd,3
